sensor_id,start_timestamp,end_timestamp,run_steps,duration_minutes,duration_hours
717466,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717468,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717469,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717472,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717472,2012-03-11 15:20:00,2012-03-11 16:40:00,17,85,1.42
717473,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717480,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717481,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717481,2012-03-24 13:50:00,2012-03-24 15:10:00,17,85,1.42
717481,2012-04-21 15:45:00,2012-04-21 17:05:00,17,85,1.42
717481,2012-05-30 16:00:00,2012-05-30 17:20:00,17,85,1.42
717481,2012-06-11 18:50:00,2012-06-11 20:10:00,17,85,1.42
717481,2012-06-12 16:05:00,2012-06-12 17:25:00,17,85,1.42
717481,2012-06-14 15:50:00,2012-06-14 17:10:00,17,85,1.42
717481,2012-06-17 12:35:00,2012-06-17 13:55:00,17,85,1.42
717483,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717486,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717488,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717488,2012-03-12 10:10:00,2012-03-12 11:30:00,17,85,1.42
717489,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717490,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717491,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717492,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717493,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717495,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717497,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717498,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717499,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717502,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717502,2012-05-31 12:35:00,2012-05-31 13:55:00,17,85,1.42
717504,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717504,2012-05-31 12:35:00,2012-05-31 13:55:00,17,85,1.42
717508,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717508,2012-05-27 16:40:00,2012-05-27 18:00:00,17,85,1.42
717510,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717513,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717570,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717571,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717572,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717573,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717576,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717578,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717580,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717582,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717583,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717585,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717587,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717590,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717592,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717595,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717608,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717610,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717610,2012-04-30 08:40:00,2012-04-30 10:00:00,17,85,1.42
717610,2012-05-27 10:55:00,2012-05-27 12:15:00,17,85,1.42
717804,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717804,2012-03-07 05:00:00,2012-03-07 06:20:00,17,85,1.42
717816,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717816,2012-03-06 01:15:00,2012-03-06 02:35:00,17,85,1.42
717816,2012-03-06 02:50:00,2012-03-06 04:10:00,17,85,1.42
717818,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717819,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717821,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717823,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
717825,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718045,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718064,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718066,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718072,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718072,2012-06-11 01:20:00,2012-06-11 02:40:00,17,85,1.42
718076,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718089,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718090,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718141,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718141,2012-03-12 10:10:00,2012-03-12 11:30:00,17,85,1.42
718141,2012-04-10 03:00:00,2012-04-10 04:20:00,17,85,1.42
718204,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718371,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718379,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718496,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718499,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
718499,2012-06-27 14:30:00,2012-06-27 15:50:00,17,85,1.42
737529,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
759591,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
759602,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
759602,2012-06-03 06:00:00,2012-06-03 07:20:00,17,85,1.42
759772,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
760024,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
760650,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
760987,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
761003,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
761599,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
761604,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
762329,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
763995,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764101,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764101,2012-05-27 10:55:00,2012-05-27 12:15:00,17,85,1.42
764106,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764120,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764424,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764424,2012-04-30 08:40:00,2012-04-30 10:00:00,17,85,1.42
764424,2012-05-27 10:55:00,2012-05-27 12:15:00,17,85,1.42
764760,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764766,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764781,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764794,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764853,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764858,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
764949,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
765099,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
765164,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
765171,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
765176,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
765182,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
765265,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
765273,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
765604,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
765604,2012-05-27 10:55:00,2012-05-27 12:15:00,17,85,1.42
767053,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767350,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767351,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767366,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767366,2012-04-19 09:00:00,2012-04-19 10:20:00,17,85,1.42
767454,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767454,2012-03-08 07:30:00,2012-03-08 08:50:00,17,85,1.42
767455,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767470,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767470,2012-04-03 14:00:00,2012-04-03 15:20:00,17,85,1.42
767470,2012-06-22 19:10:00,2012-06-22 20:30:00,17,85,1.42
767471,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767471,2012-04-03 14:00:00,2012-04-03 15:20:00,17,85,1.42
767471,2012-06-22 19:10:00,2012-06-22 20:30:00,17,85,1.42
767494,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767495,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767495,2012-03-06 07:20:00,2012-03-06 08:40:00,17,85,1.42
767495,2012-03-28 07:35:00,2012-03-28 08:55:00,17,85,1.42
767495,2012-05-09 07:40:00,2012-05-09 09:00:00,17,85,1.42
767509,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767523,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767541,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767542,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767554,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767572,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767573,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767585,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767585,2012-04-03 14:00:00,2012-04-03 15:20:00,17,85,1.42
767585,2012-06-22 19:10:00,2012-06-22 20:30:00,17,85,1.42
767609,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767609,2012-04-03 14:00:00,2012-04-03 15:20:00,17,85,1.42
767609,2012-06-22 19:10:00,2012-06-22 20:30:00,17,85,1.42
767610,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767610,2012-04-03 14:00:00,2012-04-03 15:20:00,17,85,1.42
767610,2012-06-22 19:10:00,2012-06-22 20:30:00,17,85,1.42
767620,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767621,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767750,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
767751,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
768066,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
768066,2012-03-12 10:10:00,2012-03-12 11:30:00,17,85,1.42
768469,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
768469,2012-03-12 10:10:00,2012-03-12 11:30:00,17,85,1.42
769345,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769346,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769358,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769359,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769372,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769373,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769388,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769402,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769403,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769405,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769405,2012-05-21 06:00:00,2012-05-21 07:20:00,17,85,1.42
769418,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769418,2012-05-21 06:00:00,2012-05-21 07:20:00,17,85,1.42
769430,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769431,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769443,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769444,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769467,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769806,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769819,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769831,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769847,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769867,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769926,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769941,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
769953,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
771667,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
771673,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
772140,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
772140,2012-05-31 12:35:00,2012-05-31 13:55:00,17,85,1.42
772151,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
772167,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
772167,2012-06-01 19:25:00,2012-06-01 20:45:00,17,85,1.42
772168,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
772178,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
772513,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
772596,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
772597,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
772669,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773012,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773013,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773023,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773024,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773062,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773869,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773880,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773904,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773904,2012-06-20 18:00:00,2012-06-20 19:20:00,17,85,1.42
773906,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773906,2012-06-20 18:00:00,2012-06-20 19:20:00,17,85,1.42
773916,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773916,2012-03-27 19:20:00,2012-03-27 20:40:00,17,85,1.42
773916,2012-06-20 18:00:00,2012-06-20 19:20:00,17,85,1.42
773927,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773927,2012-06-20 18:00:00,2012-06-20 19:20:00,17,85,1.42
773939,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773953,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773954,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773974,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773975,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773995,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
773996,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
774011,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
774012,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
774067,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
774204,2012-03-05 13:30:00,2012-03-05 14:50:00,17,85,1.42
716328,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716328,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716331,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716331,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716337,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716337,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716339,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716339,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716554,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716554,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716571,2012-05-31 07:55:00,2012-05-31 09:10:00,16,80,1.33
716571,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716571,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716939,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716939,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716941,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716941,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716942,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716942,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716943,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716943,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716949,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716949,2012-06-05 08:05:00,2012-06-05 09:20:00,16,80,1.33
716949,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716951,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716951,2012-06-05 08:05:00,2012-06-05 09:20:00,16,80,1.33
716951,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716953,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716953,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716955,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716956,2012-06-05 08:05:00,2012-06-05 09:20:00,16,80,1.33
716956,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716958,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716958,2012-06-05 08:05:00,2012-06-05 09:20:00,16,80,1.33
716958,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716960,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716960,2012-06-05 08:05:00,2012-06-05 09:20:00,16,80,1.33
716960,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
716968,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
716968,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717099,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717099,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717445,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717445,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717446,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717446,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717447,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717447,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717450,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717450,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717452,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717452,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717453,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717453,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717456,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717456,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717458,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717458,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717459,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717459,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717460,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717460,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717461,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717461,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717462,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717462,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717463,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717463,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717465,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717465,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717466,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717466,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717468,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717468,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717469,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717469,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717472,2012-03-09 13:05:00,2012-03-09 14:20:00,16,80,1.33
717472,2012-05-14 07:45:00,2012-05-14 09:00:00,16,80,1.33
717472,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717472,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717473,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717473,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717480,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717480,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717481,2012-04-05 15:55:00,2012-04-05 17:10:00,16,80,1.33
717481,2012-04-15 16:00:00,2012-04-15 17:15:00,16,80,1.33
717481,2012-04-19 19:10:00,2012-04-19 20:25:00,16,80,1.33
717481,2012-05-09 14:45:00,2012-05-09 16:00:00,16,80,1.33
717481,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717481,2012-06-08 14:55:00,2012-06-08 16:10:00,16,80,1.33
717481,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717481,2012-06-13 19:30:00,2012-06-13 20:45:00,16,80,1.33
717483,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717483,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717486,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717486,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717488,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717488,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717489,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717489,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717490,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717490,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717491,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717491,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717492,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717492,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717492,2012-06-24 07:15:00,2012-06-24 08:30:00,16,80,1.33
717493,2012-04-01 22:05:00,2012-04-01 23:20:00,16,80,1.33
717493,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717493,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717495,2012-04-01 22:05:00,2012-04-01 23:20:00,16,80,1.33
717495,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717495,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717497,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717497,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717497,2012-06-24 07:15:00,2012-06-24 08:30:00,16,80,1.33
717498,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717498,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717499,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717499,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717499,2012-06-24 07:15:00,2012-06-24 08:30:00,16,80,1.33
717502,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717502,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717504,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717504,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717508,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717508,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717510,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717510,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717513,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717513,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717570,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717570,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717571,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717571,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717572,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717572,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717573,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717573,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717576,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717576,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717578,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717578,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717580,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717580,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717582,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717582,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717583,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717583,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
717585,2012-06-03 06:00:00,2012-06-03 07:15:00,16,80,1.33
717585,2012-06-12 02:15:00,2012-06-12 03:30:00,16,80,1.33
